"year" "age" "f" "m"
"173" 2003 66 0.0107239249085348 0.0178591891215129
"174" 2003 67 0.0122140977374154 0.0201576442462497
"175" 2003 68 0.0134952823605537 0.0224514452030973
"176" 2003 69 0.0152662695883426 0.0246791468481966
"177" 2003 70 0.0165239272470422 0.0265972752800627
"178" 2003 71 0.0184661088454507 0.0303944199116821
"179" 2003 72 0.0213786283724064 0.0333807403743095
"180" 2003 73 0.0240441554378673 0.0378920355802912
"181" 2003 74 0.027070219042531 0.0428509818579109
"182" 2003 75 0.0307803545345581 0.0472319980414359
"183" 2003 76 0.034172750470448 0.0524614619592243
"184" 2003 77 0.0385421494931581 0.0584092289010322
"185" 2003 78 0.0426410190843479 0.063687803453437
"186" 2003 79 0.0484911236221661 0.0737862395867782
"187" 2003 80 0.0541005320451459 0.0796951032769592
"188" 2003 81 0.059736177754 0.0894739194564877
"189" 2003 82 0.0682114937375662 0.0991003814838012
"190" 2003 83 0.0765783320342946 0.108652874541297
"191" 2003 84 0.0800963232103199 0.106697552936787
"192" 2003 85 0.0995899175541051 0.140383596481933
"193" 2003 86 0.11081948399711 0.146072393779629
"194" 2003 87 0.125817341662835 0.167216500037775
"195" 2003 88 0.13642143933685 0.176921564772951
"196" 2003 89 0.154757717594221 0.200103824191037
"197" 2003 90 0.168593872741555 0.210535047698051
"198" 2003 91 0.18482852160434 0.226797385620915
"199" 2003 92 0.210850652489125 0.260491071428571
"200" 2003 93 0.240314294348746 0.289194699286442
"201" 2003 94 0.259781335415853 0.292794117647059
"202" 2003 95 0.284224049331963 0.338185654008439
"203" 2003 96 0.3144 0.345573770491803
"204" 2003 97 0.348994708994709 0.38125
"205" 2003 98 0.379495268138801 0.368852459016393
"206" 2003 99 0.385450346420323 0.426865671641791
"207" 2003 100 0.443065693430657 0.533333333333333
"208" 2003 101 0.474096385542169 0.610526315789474
"209" 2003 102 0.54020618556701 0.508333333333333
"210" 2003 103 0.550877192982456 0.483333333333333
"211" 2003 104 0.589285714285714 0.9
"212" 2003 105 0.584375 0.466666666666667
"213" 2004 0 0.00477431405973444 0.00560662505346284
"214" 2004 1 0.000373615922831329 0.000420034692941814
"215" 2004 2 0.00020158277231921 0.000230905744275187
"216" 2004 3 0.000144110512175623 0.000209855330981205
"217" 2004 4 0.0001372600877795 0.000120958628965772
"218" 2004 5 0.000100646409682834 8.36488236496911e-05
"219" 2004 6 0.000114801043413928 0.000112902290695936
"220" 2004 7 8.71188550093342e-05 0.00010083485327046
"221" 2004 8 7.84929356357928e-05 0.000116128110149001
"222" 2004 9 6.27118484630894e-05 0.000110367374211022
"223" 2004 10 8.273528997187e-05 0.000125058166589111
"224" 2004 11 7.29727264434918e-05 9.24810052685273e-05
"225" 2004 12 0.000129399205371243 0.00014940519817331
"226" 2004 13 0.000119090843076029 0.000149459041303283
"227" 2004 14 0.000110270012517137 0.000198126291358863
"228" 2004 15 0.000176139382974785 0.000292664451598464
"229" 2004 16 0.000232009703291895 0.000318604512236405
"230" 2004 17 0.000215791114201453 0.000518891155983958
"231" 2004 18 0.000263247873592607 0.000650355518005267
"232" 2004 19 0.000335974549184593 0.000618097789875105
"233" 2004 20 0.000272482900932565 0.000748322098795988
"234" 2004 21 0.000300296619518055 0.000631078220954774
"235" 2004 22 0.000285364124623019 0.000791978646804729
"236" 2004 23 0.000327071163799534 0.000793563447424974
"237" 2004 24 0.00027782975273152 0.000718331418733057
"238" 2004 25 0.000323621739143226 0.000799794679574796
"239" 2004 26 0.000356348266907951 0.000838926174496644
"240" 2004 27 0.000319895645692279 0.000817740300605066
"241" 2004 28 0.000350858090001149 0.000826761829458576
"242" 2004 29 0.000384913715175515 0.00086705621366121
"243" 2004 30 0.000474385996807127 0.00084625595421727
"244" 2004 31 0.000454810903620456 0.000968549059700288
"245" 2004 32 0.000474658105807927 0.00110627474902038
"246" 2004 33 0.000504217881444535 0.00104007034292174
"247" 2004 34 0.000586081320035465 0.0010329398686872
"248" 2004 35 0.00062454738540649 0.00121416358995961
"249" 2004 36 0.000670689187618642 0.00130506670068344
"250" 2004 37 0.000734502356825524 0.00129191561713448
"251" 2004 38 0.00086010122729829 0.00131612322742131
"252" 2004 39 0.000874134090289592 0.00149297584723393
"253" 2004 40 0.000887090461880015 0.00157655479253313
"254" 2004 41 0.00103896103896104 0.00150695050038168
"255" 2004 42 0.00111932444312371 0.00183733186145157
"256" 2004 43 0.00124619820169514 0.00209938107135822
"257" 2004 44 0.00141378439787932 0.00220493249576336
"258" 2004 45 0.00152870738694218 0.00225672578049653
"259" 2004 46 0.00176659425470425 0.00252763473319719
"260" 2004 47 0.00196508545836761 0.00282034353753316
"261" 2004 48 0.00205495832509086 0.00314161575668831
"262" 2004 49 0.00217386031507331 0.00355468182506638
"263" 2004 50 0.00257423119305831 0.00368237443933773
"264" 2004 51 0.00276576302162656 0.0043008952187813
"265" 2004 52 0.00270268604464825 0.00481003199362011
"266" 2004 53 0.00320347088574287 0.00496444384811485
"267" 2004 54 0.00340461877463381 0.00547710376102563
"268" 2004 55 0.0036415179137329 0.00567572569675996
"269" 2004 56 0.00412413900853651 0.00616290869489889
"270" 2004 57 0.00446190898719736 0.00693431504921918
"271" 2004 58 0.00493943684127733 0.00749517063747585
"272" 2004 59 0.00542543167075638 0.00831998840144191
"273" 2004 60 0.00608049953038123 0.00947919703259919
"274" 2004 61 0.00633497192455624 0.0105776881863031
"275" 2004 62 0.00724143935436493 0.0123902188714993
"276" 2004 63 0.00805002777969284 0.0125665374952093
"277" 2004 64 0.0087019890260631 0.014321716147274
"278" 2004 65 0.00940141720537046 0.0159141361515303
"279" 2004 66 0.0107030446754618 0.0174910034312495
"280" 2004 67 0.0115371069793425 0.0189984825493171
"281" 2004 68 0.0133769099462925 0.0211135037040047
"282" 2004 69 0.0144642106256812 0.0235880726234688
"283" 2004 70 0.0157521119713371 0.0261287510895281
"284" 2004 71 0.0173743004203097 0.0282739541091582
"285" 2004 72 0.0199989238247269 0.032370667745516
"286" 2004 73 0.0225512752795409 0.0354683858276135
"287" 2004 74 0.025570772071457 0.0390817949093862
"288" 2004 75 0.0287833472903457 0.0447106076457785
"289" 2004 76 0.0323302735754098 0.0491105308516522
"290" 2004 77 0.0358930059242372 0.0549448327458262
"291" 2004 78 0.0409296855722333 0.0620936350798214
"292" 2004 79 0.0440084314453594 0.0685643293588161
"293" 2004 80 0.0502888633129419 0.0755851990313947
"294" 2004 81 0.057040442150244 0.0824677368586717
"295" 2004 82 0.0634628404461284 0.0929240425636248
"296" 2004 83 0.0704297448991882 0.103216210799464
"297" 2004 84 0.0801879923214404 0.115821211065598
"298" 2004 85 0.0841867122212475 0.11050645895996
"299" 2004 86 0.104115991796633 0.144522144522145
"300" 2004 87 0.115137499850997 0.156451110649782
"301" 2004 88 0.131346183342707 0.175861861500511
"302" 2004 89 0.142764006791171 0.183752156119999
"303" 2004 90 0.15696300901461 0.192762894842063
"304" 2004 91 0.17688121598799 0.219047619047619
"305" 2004 92 0.201919886228964 0.236192468619247
"306" 2004 93 0.217424242424242 0.257492654260529
"307" 2004 94 0.252172211350294 0.291164095371669
"308" 2004 95 0.2648537711647 0.323711340206186
"309" 2004 96 0.292355802640723 0.333534743202417
"310" 2004 97 0.327755102040816 0.361352657004831
"311" 2004 98 0.348085758039816 0.403937007874016
"312" 2004 99 0.379907621247113 0.419230769230769
"313" 2004 100 0.395406360424028 0.44047619047619
"314" 2004 101 0.449152542372881 0.495238095238095
"315" 2004 102 0.457843137254902 0.566666666666667
"316" 2004 103 0.533928571428571 0.657142857142857
"317" 2004 104 0.535483870967742 0.5
"318" 2004 105 0.62 0.433333333333333
"319" 2005 0 0.00439263984518428 0.00573671036183758
"320" 2005 1 0.000368577616574903 0.000406631508044165
"321" 2005 2 0.000172691687773429 0.000234015611726426
"322" 2005 3 0.000131614950072908 0.000187677800021073
"323" 2005 4 6.82181753684634e-05 0.000117516101338051
"324" 2005 5 7.6796709094066e-05 0.000114326000590684
"325" 2005 6 0.000103551492597686 0.00014213059948215
"326" 2005 7 0.000101759161504509 8.82451389100204e-05
"327" 2005 8 6.51257702672948e-05 8.28517574929058e-05
"328" 2005 9 8.13926915623953e-05 8.00714118369272e-05
"329" 2005 10 8.44100829407222e-05 0.000109778928973033
"330" 2005 11 8.85117812232939e-05 0.000135833439302683
"331" 2005 12 0.000124363395909354 0.0001728394350455
"332" 2005 13 0.000132028694236214 0.000166089108214092
"333" 2005 14 0.000136282446820849 0.000190674628944409
"334" 2005 15 0.000127572968771324 0.000214338694620945
"335" 2005 16 0.000213431353658717 0.000328988774330865
"336" 2005 17 0.000232746230965722 0.000548844298844299
"337" 2005 18 0.000264747151761892 0.000661995594507194
"338" 2005 19 0.000275743921899934 0.000705596874722135
"339" 2005 20 0.000278651789757225 0.000647385236253573
"340" 2005 21 0.000251690769759206 0.000709282737831368
"341" 2005 22 0.000275062108438847 0.000701243983645368
"342" 2005 23 0.000308339576969627 0.000759687476259766
"343" 2005 24 0.000265187509668295 0.000661503575202585
"344" 2005 25 0.00029142175325925 0.000780371301220545
"345" 2005 26 0.000325538494927025 0.000720919754073342
"346" 2005 27 0.000386764203764303 0.000758497929422991
"347" 2005 28 0.000339591519914617 0.000643893490297558
"348" 2005 29 0.000375965446703197 0.000825367067264468
"349" 2005 30 0.000364361435067636 0.000946155416811658
"350" 2005 31 0.00042622160158375 0.000873924454710481
"351" 2005 32 0.000481799427696812 0.000975393364118351
"352" 2005 33 0.000524401118722387 0.00111315918690534
"353" 2005 34 0.000556697289104919 0.00109685833787234
"354" 2005 35 0.000534473543559594 0.00113249143081484
"355" 2005 36 0.000652186035460494 0.00126746455406167
"356" 2005 37 0.000744418072923968 0.00137131702555969
"357" 2005 38 0.000750677629093984 0.00127019164670595
"358" 2005 39 0.000847817872662006 0.0013859633638118
"359" 2005 40 0.000927497845622093 0.00153254330686141
"360" 2005 41 0.000938544308297585 0.00174713375949883
"361" 2005 42 0.00117201848164402 0.00179491162279242
"362" 2005 43 0.00124276805541458 0.00206618841024146
"363" 2005 44 0.00143357268801267 0.00207783470475599
"364" 2005 45 0.00142881469577156 0.00241689406261342
"365" 2005 46 0.00155197625557869 0.00253650848375896
"366" 2005 47 0.00182532219702417 0.00275409288804195
"367" 2005 48 0.00216561675735366 0.00321953202113453
"368" 2005 49 0.00234853571460263 0.00332914308398342
"369" 2005 50 0.0025325780244065 0.00386210399497028
"370" 2005 51 0.00265335356087301 0.00419950579550286
"371" 2005 52 0.00300055305509468 0.00442028738076244
"372" 2005 53 0.00315858903969603 0.00460344849301611
"373" 2005 54 0.0035168402542946 0.00509829066512363
"374" 2005 55 0.00373331265897143 0.00579238409888274
"375" 2005 56 0.00414211302838029 0.00605156238457561
"376" 2005 57 0.00463479296748861 0.00681346511389487
"377" 2005 58 0.0047214088928347 0.0071627557432914
"378" 2005 59 0.00530652143555369 0.00837249482808456
"379" 2005 60 0.00558160376133205 0.00962557576807962
"380" 2005 61 0.00645080437177212 0.0101166920345003
"381" 2005 62 0.0070424241165824 0.0113416340685652
"382" 2005 63 0.00778644638213248 0.012876
"383" 2005 64 0.00876785721622588 0.0142022444657158
"384" 2005 65 0.00945472874261165 0.0152048295241351
"385" 2005 66 0.0108856574002443 0.016515030816318
"386" 2005 67 0.0116845801003471 0.0184785575381256
"387" 2005 68 0.0123627500861659 0.0201777234389397
"388" 2005 69 0.0140702880797499 0.0220628664630568
"389" 2005 70 0.0151825300732559 0.0242449611955523
"390" 2005 71 0.0169739484420859 0.0284634063873605
"391" 2005 72 0.0197271859978718 0.0308124136038916
"392" 2005 73 0.0211970760126779 0.0340862753514326
"393" 2005 74 0.0243727894526788 0.0387456229432689
"394" 2005 75 0.0277212710252208 0.0412441949896376
"395" 2005 76 0.031557941843292 0.0482177649707112
"396" 2005 77 0.0350661733461845 0.0536471672290202
"397" 2005 78 0.0397105964031875 0.0586699662413458
"398" 2005 79 0.0450081293667882 0.0658149705506154
"399" 2005 80 0.0495278418413595 0.0730082555876233
"400" 2005 81 0.0566056959294242 0.0827970946449778
"401" 2005 82 0.0628872618593571 0.0890472580237554
"402" 2005 83 0.0716439750604403 0.0998798454227601
"403" 2005 84 0.0793955400588067 0.112880140996676
"404" 2005 85 0.0901075596807344 0.121840055842218
"405" 2005 86 0.091006359140002 0.121547069794837
"406" 2005 87 0.115320616072736 0.157076160742417
"407" 2005 88 0.129725933029865 0.170335252285811
"408" 2005 89 0.149544863459038 0.199059561128527
"409" 2005 90 0.156599905377701 0.199369333858888
"410" 2005 91 0.177818853974122 0.219317611640743
"411" 2005 92 0.196110100090992 0.236662198391421
"412" 2005 93 0.228336272780717 0.265225390984361
"413" 2005 94 0.249187306501548 0.274311926605505
"414" 2005 95 0.278475798146241 0.316179337231969
"415" 2005 96 0.296978021978022 0.350292397660819
"416" 2005 97 0.321244019138756 0.378181818181818
"417" 2005 98 0.361337209302326 0.425
"418" 2005 99 0.402941176470588 0.431645569620253
"419" 2005 100 0.406551724137931 0.445098039215686
"420" 2005 101 0.489325842696629 0.496
"421" 2005 102 0.514018691588785 0.558333333333333
"422" 2005 103 0.555 0.6
"423" 2005 104 0.558064516129032 0.566666666666667
"424" 2005 105 0.666666666666667 0.7
"425" 2006 0 0.00469404495678672 0.00555115224400041
"426" 2006 1 0.000397311101000327 0.000407121254790562
"427" 2006 2 0.000205468729616197 0.000223879900870955
"428" 2006 3 0.000148804994436722 0.000153964094290177
"429" 2006 4 0.000124453786160739 0.000128291161725812
"430" 2006 5 0.000105462264921209 0.000126933704804278
"431" 2006 6 0.000103187151535325 9.18174795152037e-05
"432" 2006 7 6.77091729808157e-05 9.23551486456117e-05
"433" 2006 8 0.000114108935997566 0.000127342958843968
"434" 2006 9 4.94361192646377e-05 0.000138574393810737
"435" 2006 10 7.16263223620493e-05 0.000123996953217721
"436" 2006 11 9.3266761591504e-05 0.000136075752779939
"437" 2006 12 9.40942217041981e-05 0.000123861839319509
"438" 2006 13 0.000126834188457485 0.000181265752857094
"439" 2006 14 0.000122725917960646 0.0001888441049635
"440" 2006 15 0.000161642752198774 0.000216580765434806
"441" 2006 16 0.000183498728827354 0.000361221095311966
"442" 2006 17 0.000248196879219716 0.000548001215256581
"443" 2006 18 0.000262959420448996 0.000596133567662566
"444" 2006 19 0.000255944902042906 0.000663867502392509
"445" 2006 20 0.000251958403958037 0.000690342870292245
"446" 2006 21 0.000233655383645249 0.000632455168871054
"447" 2006 22 0.00025045252217074 0.000735287926965141
"448" 2006 23 0.000241621222210048 0.000681420408117102
"449" 2006 24 0.000274318014935092 0.000672970440412301
"450" 2006 25 0.000290682669607904 0.000758606472892187
"451" 2006 26 0.000346002054387198 0.000688238734511228
"452" 2006 27 0.000309150286385583 0.000819989522356103
"453" 2006 28 0.000384715176566372 0.000713852946293064
"454" 2006 29 0.000332591245359453 0.000844524022679797
"455" 2006 30 0.000387794672925809 0.000887579164445278
"456" 2006 31 0.000365614132545043 0.000924820404458608
"457" 2006 32 0.000388454036176169 0.00106866299628486
"458" 2006 33 0.000509845566985254 0.00100608977088834
"459" 2006 34 0.00050884688243118 0.00104536312276611
"460" 2006 35 0.000571428571428571 0.00116138819462578
"461" 2006 36 0.000660302842292272 0.00124034900508443
"462" 2006 37 0.000699266858622275 0.00127744040249199
"463" 2006 38 0.000742931298151838 0.00134183978432975
"464" 2006 39 0.000878296579390889 0.00141598901478102
"465" 2006 40 0.000914949855073834 0.0014825601586507
"466" 2006 41 0.000980198578359472 0.0016847949647605
"467" 2006 42 0.00109592420569216 0.00178122405910953
"468" 2006 43 0.00124425982275349 0.00191353019125413
"469" 2006 44 0.00137818208859034 0.00215498251594209
"470" 2006 45 0.00152085413626239 0.00227971391013632
"471" 2006 46 0.00152737683025326 0.00249201587147972
"472" 2006 47 0.00181084437086093 0.00276491892764946
"473" 2006 48 0.0021126233403292 0.00302881695022932
"474" 2006 49 0.00214487051921351 0.00330141480895425
"475" 2006 50 0.00253611366535164 0.00364182761211368
"476" 2006 51 0.00256588050938837 0.00413295157475414
"477" 2006 52 0.00293266693759212 0.00434308851480612
"478" 2006 53 0.00313254784644998 0.00497377548826208
"479" 2006 54 0.00333840472168034 0.00532966615123324
"480" 2006 55 0.00366006456032934 0.00576905534078005
"481" 2006 56 0.00421881549793401 0.00648699525086739
"482" 2006 57 0.00423945958537154 0.00683950962680326
"483" 2006 58 0.00463794543657835 0.00739449018259864
"484" 2006 59 0.00520084070480446 0.00761714782735507
"485" 2006 60 0.00555751305294852 0.00913012315967359
"486" 2006 61 0.00641718941524263 0.0102377673363577
"487" 2006 62 0.00697241248792279 0.0110018894549281
"488" 2006 63 0.00757911795831834 0.0121954758484598
"489" 2006 64 0.0084769316286826 0.0135820053646284
"490" 2006 65 0.00915189386977661 0.0150843298923495
"491" 2006 66 0.0100684543065507 0.0162532515003655
"492" 2006 67 0.0111834598105634 0.0179055469571686
"493" 2006 68 0.0126673553300521 0.0196587262538697
"494" 2006 69 0.0129621280432822 0.0210805661404464
"495" 2006 70 0.0149793255220198 0.0236775198496305
"496" 2006 71 0.0166278476520042 0.0263390629400343
"497" 2006 72 0.0185538729587959 0.029600050706725
"498" 2006 73 0.0208371498762266 0.0321213047131617
"499" 2006 74 0.0238592669449152 0.0360165836556387
"500" 2006 75 0.0266040467197616 0.0405022042212426
"501" 2006 76 0.0292538993875511 0.0451336451925792
"502" 2006 77 0.0335423229554474 0.0504930757462365
"503" 2006 78 0.0380367437099294 0.0562083542308519
"504" 2006 79 0.043252575945994 0.0635736610367982
"505" 2006 80 0.0475143210800541 0.0705486754695317
"506" 2006 81 0.0540303561710105 0.0773691411382025
"507" 2006 82 0.0599615981282266 0.0884647785622593
"508" 2006 83 0.0682131878829907 0.0975899864381156
"509" 2006 84 0.0774634347318547 0.107823831708371
"510" 2006 85 0.086516480172127 0.121552427171486
"511" 2006 86 0.097718301723308 0.136036347629229
"512" 2006 87 0.0980755571339785 0.12437001025824
"513" 2006 88 0.125451480857212 0.162565400843882
"514" 2006 89 0.137791803963429 0.182732328999226
"515" 2006 90 0.15268512341561 0.192094539527302
"516" 2006 91 0.173553099831429 0.218299353555445
"517" 2006 92 0.192680736416704 0.238551859099804
"518" 2006 93 0.214851485148515 0.260283687943262
"519" 2006 94 0.237765363128492 0.280123456790123
"520" 2006 95 0.266448692152917 0.301821493624772
"521" 2006 96 0.293466299862448 0.330939226519337
"522" 2006 97 0.313051643192488 0.386343612334802
"523" 2006 98 0.342027027027027 0.37687074829932
"524" 2006 99 0.365605095541401 0.38
"525" 2006 100 0.406060606060606 0.440384615384615
"526" 2006 101 0.434239130434783 0.425806451612903
"527" 2006 102 0.483783783783784 0.528571428571429
"528" 2006 103 0.471212121212121 0.55
"529" 2006 104 0.488571428571429 0.633333333333333
"530" 2006 105 0.667647058823529 0.7
"531" 2007 0 0.00441474330208245 0.00544754038793178
"532" 2007 1 0.000307427638055194 0.000418171788529637
"533" 2007 2 0.000182445538406386 0.000290088736617749
"534" 2007 3 0.000159651763663259 0.000173807247762232
"535" 2007 4 0.000101301727194449 0.000150375458725136
"536" 2007 5 9.30678257632423e-05 0.0001214492506253
"537" 2007 6 9.1358810034581e-05 0.000119870280917623
"538" 2007 7 8.27165436395941e-05 9.45146828559817e-05
"539" 2007 8 6.08631028650505e-05 0.000125536976763412
"540" 2007 9 7.25007722908353e-05 0.000111649577240385
"541" 2007 10 0.000122734776285187 5.86420839050937e-05
"542" 2007 11 9.59514671288845e-05 0.000108594204004485
"543" 2007 12 0.000126716075634044 0.000126666921964339
"544" 2007 13 0.00010854653178755 0.000169056378869672
"545" 2007 14 0.000132212333006809 0.000192347994843925
"546" 2007 15 0.000124767873723305 0.00026899119894421
"547" 2007 16 0.000186086458631549 0.0003155483741098
"548" 2007 17 0.000243972698573201 0.000480376748654667
"549" 2007 18 0.00024762498506967 0.000542073924278171
"550" 2007 19 0.000228289267867863 0.00060607570134582
"551" 2007 20 0.000213886052918261 0.000650213519898237
"552" 2007 21 0.000277070331085052 0.000699758971909676
"553" 2007 22 0.000243697409962022 0.00064809162563431
"554" 2007 23 0.000229905434078079 0.000662378018862781
"555" 2007 24 0.000291535657263052 0.000692367266627077
"556" 2007 25 0.00023850048242143 0.000705618661538249
"557" 2007 26 0.000300827942390118 0.000751738395038527
"558" 2007 27 0.000249222505322491 0.000714686135886012
"559" 2007 28 0.000319954985643399 0.000816560060214361
"560" 2007 29 0.000387923814113961 0.000769233027695325
"561" 2007 30 0.000387997158666961 0.000884553849441811
"562" 2007 31 0.000366025830965785 0.000939715225429511
"563" 2007 32 0.000466205735178189 0.00105626464853508
"564" 2007 33 0.000495754238837221 0.00106558062986415
"565" 2007 34 0.000572551813300616 0.00107755188704284
"566" 2007 35 0.000593008033248654 0.00117148687350229
"567" 2007 36 0.000557199307028984 0.00120264136592401
"568" 2007 37 0.000686166047211207 0.00124370965123684
"569" 2007 38 0.000751042645215665 0.00128704222526175
"570" 2007 39 0.00085500757464457 0.00147768740703593
"571" 2007 40 0.000999746509771219 0.001540486660244
"572" 2007 41 0.0010402243676686 0.00157495060273071
"573" 2007 42 0.00111618658137375 0.00192867732076974
"574" 2007 43 0.00123794307355465 0.00187398482387452
"575" 2007 44 0.00125265403049898 0.00199455086723369
"576" 2007 45 0.00152235682655546 0.00223985421965757
"577" 2007 46 0.00153541712592471 0.00237107445329946
"578" 2007 47 0.00177716107857133 0.00257835747277725
"579" 2007 48 0.00203399997273459 0.00282573790041615
"580" 2007 49 0.00202478627256012 0.00317540463968134
"581" 2007 50 0.00241734270725116 0.00337336037468812
"582" 2007 51 0.00256340787362191 0.00381566206729605
"583" 2007 52 0.00266637210772266 0.00418837694142211
"584" 2007 53 0.00312578068352842 0.00487324285097139
"585" 2007 54 0.00345258389901961 0.0051907604464054
"586" 2007 55 0.00379388731374043 0.00592908091263785
"587" 2007 56 0.00399388223929856 0.00638499557742362
"588" 2007 57 0.0043523739675135 0.0065045187493218
"589" 2007 58 0.00464921796644961 0.00750839102475577
"590" 2007 59 0.00502871196899327 0.00797594511420424
"591" 2007 60 0.0054425254958233 0.00807248113567826
"592" 2007 61 0.00656111085947964 0.0100074587677313
"593" 2007 62 0.00660660263072534 0.0111086318463466
"594" 2007 63 0.00777447336640718 0.0116893970129794
"595" 2007 64 0.00818070215047694 0.0131027582616786
"596" 2007 65 0.0087703897907669 0.0148245867172363
"597" 2007 66 0.0100683633410045 0.0162033595956593
"598" 2007 67 0.0109312413175811 0.0172327218263828
"599" 2007 68 0.0116653794988537 0.019494052809655
"600" 2007 69 0.0136156217882837 0.0213239252394659
"601" 2007 70 0.0150911065114859 0.0223886483752569
"602" 2007 71 0.016220731397983 0.0250200286470345
"603" 2007 72 0.0180306760938806 0.028130616223461
"604" 2007 73 0.0205523199424686 0.0310188486177862
"605" 2007 74 0.0229809302057075 0.0348555588801508
"606" 2007 75 0.0253415718324239 0.0391615660006929
"607" 2007 76 0.0292430329202714 0.044324167942428
"608" 2007 77 0.0327845856336984 0.0488279112290032
"609" 2007 78 0.0363694216848302 0.0543002228167106
"610" 2007 79 0.0423007002423916 0.0607789366534742
"611" 2007 80 0.0476711372298025 0.0672937006657833
"612" 2007 81 0.0534035032407099 0.0766148958701024
"613" 2007 82 0.0602432035692079 0.0865353377240911
"614" 2007 83 0.0681795088907705 0.0953788994657814
"615" 2007 84 0.076901012534779 0.106412290736436
"616" 2007 85 0.0867552334943639 0.117022705898159
"617" 2007 86 0.0972714001739347 0.133829223870089
"618" 2007 87 0.11024151471142 0.148800469182413
"619" 2007 88 0.106614852771716 0.134019305707664
"620" 2007 89 0.140440543796248 0.185735632648116
"621" 2007 90 0.154031117397454 0.198011844331641
"622" 2007 91 0.169591676482136 0.204135148764498
"623" 2007 92 0.194775951362306 0.231632010081916
"624" 2007 93 0.217001375515818 0.25771526001705
"625" 2007 94 0.239085754783841 0.265925058548009
"626" 2007 95 0.27081132981277 0.318803418803419
"627" 2007 96 0.304026845637584 0.334782608695652
"628" 2007 97 0.313247470101196 0.3772
"629" 2007 98 0.346814044213264 0.448648648648649
"630" 2007 99 0.374856046065259 0.429166666666667
"631" 2007 100 0.428213166144201 0.447272727272727
"632" 2007 101 0.448186528497409 0.553125
"633" 2007 102 0.488983050847458 0.582352941176471
"634" 2007 103 0.55 0.411111111111111
"635" 2007 104 0.552631578947368 0.55
"636" 2007 105 0.5225 0.575
"637" 2008 0 0.00422069977978958 0.00533134888680325
"638" 2008 1 0.000329956076489267 0.000357423896093414
"639" 2008 2 0.000203959912606268 0.00018323137393977
"640" 2008 3 0.000169506703510388 0.000170945910882234
"641" 2008 4 0.000136785094332863 0.000130410077593996
"642" 2008 5 9.78265636226863e-05 0.000147128907311987
"643" 2008 6 9.29019471559961e-05 0.000101549115376174
"644" 2008 7 7.74564644154899e-05 0.000106415225761514
"645" 2008 8 8.55733248198846e-05 0.000115984188533866
"646" 2008 9 0.000101948815322907 0.000100538643398572
"647" 2008 10 7.22105534154022e-05 0.000114233149858862
"648" 2008 11 8.55400632996468e-05 9.05352678675732e-05
"649" 2008 12 7.70765184844907e-05 9.0557219017016e-05
"650" 2008 13 0.000110792070980787 0.000117454295597226
"651" 2008 14 8.40537944284342e-05 0.000142721353683495
"652" 2008 15 0.000146063296082225 0.000205286702838944
"653" 2008 16 0.000135036905298906 0.00033976188818492
"654" 2008 17 0.000201017545151089 0.000470063188379173
"655" 2008 18 0.000260199833472107 0.000545211228046987
"656" 2008 19 0.000266172077416432 0.000591454728722208
"657" 2008 20 0.000237636675628701 0.000731983841319112
"658" 2008 21 0.000261435000027812 0.000626039874792025
"659" 2008 22 0.000250182197904996 0.000670532950536563
"660" 2008 23 0.000245641203641898 0.000698930424653182
"661" 2008 24 0.000253761884964878 0.000692606293589902
"662" 2008 25 0.000263688245154728 0.00063388207107537
"663" 2008 26 0.000321219778572499 0.00077711438744703
"664" 2008 27 0.000292376865878039 0.000728841878149215
"665" 2008 28 0.000314620410474762 0.000787763920412445
"666" 2008 29 0.00037390727645394 0.000780260231740007
"667" 2008 30 0.000388932264833848 0.00083602365165874
"668" 2008 31 0.000413081707561756 0.000899936975097835
"669" 2008 32 0.000491290369846838 0.000865988309157826
"670" 2008 33 0.000554569032641149 0.00106892592739222
"671" 2008 34 0.000593788314465893 0.0011725047633006
"672" 2008 35 0.000564998475818065 0.00131290565078827
"673" 2008 36 0.000561723085564971 0.00118673895293109
"674" 2008 37 0.000700821828781225 0.00122611778609415
"675" 2008 38 0.000806245550144752 0.00149731979756236
"676" 2008 39 0.000863353767646903 0.0014211529194786
"677" 2008 40 0.000949573537584266 0.00160683502266393
"678" 2008 41 0.00104673181779254 0.00177349462095735
